,Name,CVD,SI,Globularity,dnorm,SImean,CVDmean,Area,Volume,EN_diff
369,RbI_mp-22903,92.19985447489691,100.0,0.9603214588624279,0.23313918772738298,0.6816745573611449,-1.0048782435120045,57.2362421004878,38.567875698711205,1.84
370,BiN_mvc-11235,96.58119658119661,100.0,0.982248525290443,-0.3032139743589745,0.7787141360089185,-0.6644226272761056,26.695075734969453,13.10457581810233,1.02
371,CuN_mp-13117,89.70004436868035,98.53174695841021,0.9304234910749924,-0.2250396852158885,0.681239730285127,-0.6166624486257386,19.72193358722135,7.388617174263285,1.14
372,TePb_mp-20943,96.6101694915254,100.0,0.9822108750338165,-0.08987526443352399,0.7810145114164411,-0.8586874679905061,44.5019631401868,27.1715574990286,0.23
373,MnNi_mp-1221588,100.0,100.0,0.9937674973289431,-0.5302375133689835,0.901651978609626,-0.5321964839572191,17.0053293441863,6.532499142000155,0.36
374,ZnCo_mp-1187978,100.0,100.0,0.9933661069903851,-0.3637086111111115,0.890197983091787,-0.551839927536232,19.34377496593515,7.920807973432811,0.23
375,LiPb_mp-2314,100.0,100.0,0.9863114040606906,-0.2664203845456195,0.824357453292218,-0.6252353346635224,26.880252302566753,14.7419440041012,1.35
376,CsF_mp-8455,100.0,100.0,0.9903184161807499,0.004862902451792999,0.841761120321089,-0.6718464134892239,33.377634186712406,18.675893429765942,3.19
377,CrNi_mp-1226196,100.0,100.0,0.9913948249247599,-0.4751329710144925,0.854565797101449,-0.5609594927536234,19.476440975298352,7.9787042343592205,0.25
378,LaZn_mp-2615,99.99999999999999,100.0,0.9938934613571606,0.08686716637042301,0.8629680526128691,-0.7252720892285814,32.693822350113095,17.6043881176232,0.55
379,VMo_mp-995205,100.0,100.0,0.9928282861532645,-0.498893875646125,0.8834679350416015,-0.602317769643166,22.49512654161265,9.94909321218112,0.53
380,TiNi_mp-571,100.0,100.0,0.993273485213541,-0.43276478260869544,0.8752333333333334,-0.5776821739130434,19.263746924306698,7.87026381183081,0.37
381,HgS_mp-1123,84.42737507625762,88.19061616105601,0.9088297026811096,0.17756086733958149,0.5119463303477344,-0.9043110203815654,40.437945613406754,20.887086673497997,0.58
382,BrO_mp-1207019,98.39443093058222,93.5483870967742,0.957550995021418,-0.25703826938356444,0.6285413063966064,-0.6554887237345525,27.216564114775252,12.899025658144474,0.48
383,SrCa_mp-1218346,100.0,100.0,0.9949715988521914,0.190112777269489,0.8952331323753274,-0.8160184049826165,46.878759114794356,29.956592195410202,0.05
384,TiIr_mp-1235,100.0,100.0,0.9929797918023161,-0.511945753008344,0.8566190187088271,-0.612776645498463,22.1626321176282,9.789496267874776,0.66
385,SmCd_mp-572,100.0,100.0,0.9945415576531476,0.0344274127106155,0.8541248049202383,-0.7540353155230961,33.48343837609965,18.0715624880481,0.52
386,CoN_mp-448,92.33490566037734,97.6415094339623,0.9415196688867755,-0.6055191582002901,0.697147180394291,-0.544736672109337,17.1146381715171,6.08429162683484,1.16
387,MnAu_mp-12675,100.0,100.0,0.9899472012876629,-0.3014692652572315,0.8365856765886084,-0.635188790141942,25.7083134898893,12.100837228163002,0.99
388,RbP_mp-1179688,98.69158878504676,100.0,0.970076365722409,0.1944880723375045,0.7234754543534505,-0.9097904606191825,48.7912545260657,30.625350669235452,0.09
389,ScC_mp-10020,100.0,100.0,0.979657920417763,-0.5141801138211386,0.778905490789338,-0.5596708012761139,19.4127316767249,7.805842220950705,1.19
390,CrRh_mp-1226170,100.0,100.0,0.9902762070099096,-0.568260286676837,0.847301362827358,-0.5733908659958145,21.67967369709565,9.37351501132926,0.62
391,WN_mp-991,98.30188679245285,100.0,0.9786531286150526,-0.5532862952766016,0.7933722608779359,-0.523022095623155,18.25446873416085,7.259207778441479,0.68
392,LiBi_mp-22902,100.0,100.0,0.98122592293397,-0.194679016700259,0.801238554015329,-0.6592305028587879,29.488119324804096,16.454016335408554,1.04
393,ScCd_mp-1211,100.0,100.0,0.993247767901474,-0.104200750295213,0.865789679353256,-0.6984529607593786,29.0119181615093,14.555658230887001,0.33
394,LaIn_mp-20582,99.99999999999997,100.0,0.9931826214248796,-0.063358983891266,0.846303950667002,-0.7717760231563056,37.288638856598055,21.209616484734696,0.68
395,CdC_mp-1006887,95.6386292834891,97.81931464174455,0.9651713783143636,-0.23293169215519705,0.7182992302762005,-0.670549605673061,24.012712458317502,10.583583796907284,0.86
396,ScSn_mp-1206765,100.0,100.0,0.991202042850289,-0.3409692482504325,0.8497416780796144,-0.7134522770712615,31.0457634884542,16.192646465389302,0.6
397,ZrCu_mp-2210,100.0,100.0,0.993241562848515,-0.19172757545539149,0.86126470150246,-0.6291038631830875,24.584951790970052,11.493315991449819,0.57
398,CaTe_mp-1519,87.89731051344745,92.90953545232276,0.9553596954956225,-0.12915703645340149,0.6503034120534595,-0.8907750855274614,41.255334082904696,23.6170428145791,1.1
399,LaSe_mp-1008999,100.0,100.0,0.9894596887185155,-0.1641807848223445,0.813410140556192,-0.746284297822284,34.579007593092,18.83457860621825,1.45
400,SbAs_mp-1219457,91.78217821782181,96.6831683168317,0.9431188406295059,-0.114675870811589,0.6570879655538215,-0.9139216538799175,40.44813742122005,22.20436568511605,0.13
401,ZrN_mp-1352,98.55595667870034,99.63898916967506,0.9764790473036306,-0.47308784570481555,0.765046978276015,-0.5611344650283949,19.88967872542385,8.185877798008036,1.71
402,AgN_mp-1056955,95.65217391304344,98.16053511705685,0.9605325818692789,-0.3141059671541955,0.699988311702358,-0.635897664769797,22.2970939299276,9.426160876561749,1.11
403,SmO_mp-1611,99.6699669966997,100.0,0.9829092573131706,-0.3596871068322305,0.7950856716445125,-0.573262771639042,22.25491972016485,9.868432740246092,2.27
404,BeTe_mp-252,85.50015295197304,99.89495798319325,0.9161704357144316,-0.3427651758047975,0.6931586644818526,-0.742576745766829,33.242340290817154,16.98413586444066,0.53
405,MgSn_mp-1094800,100.0,100.0,0.986090585940206,-0.201620791715099,0.8222525772375645,-0.6959743333400136,33.2280836544744,17.82121434459765,0.65
406,NbC_mp-910,98.71794871794874,100.0,0.9702572527636375,-0.5590055985347986,0.756182263736264,-0.5664427919413919,19.9605849402726,8.147024556501378,0.95
407,InRh_mp-899,100.0,100.0,0.9895340155010905,-0.4070286747643834,0.8267685026028375,-0.6421085240379709,26.30636450011815,12.493041657720102,0.5
408,MgAl_mp-1038934,100.0,100.0,0.9921471583873009,-0.26770958870219597,0.8881209442325531,-0.6077581945160291,25.985801910877903,12.381690594946352,0.3
409,ZnCu_mp-1215462,100.0,100.0,0.9906115564836966,0.056452760899885,0.863250886139915,-0.5668610007478825,21.14671398126085,9.020014085134365,0.25
410,CrH_mp-24287,88.88888888888889,100.0,0.98369743031713,-0.6436124796747971,0.8524228718544324,-0.342660228029423,12.358137542577278,4.42699798392669,0.54
411,CeMg_mp-1038715,100.0,100.0,0.99336626194515,-0.10632668986115099,0.8908670711403425,-0.6685306620224745,29.20916447377815,14.8165942766882,0.19
412,RbN_mp-1179691,96.88195991091315,100.0,0.9820434046262845,0.027434011739205,0.7992373047500576,-0.7418158126010235,34.879898132430554,19.112358006518647,2.22
413,CaTe_mp-10684,98.4496124031008,100.0,0.9847488475438135,-0.142369650946014,0.812652135684928,-0.803657415326986,38.7957762584268,22.421194812350052,1.1
414,TmBi_mp-23234,99.99999999999994,100.0,0.976410570968754,-0.15192348665446848,0.7379478295141004,-0.7865546122389706,37.8323971957228,21.44076425933095,0.77
415,SnS_mp-10013,96.60347551342814,88.3096366508689,0.9048501932825774,-0.022442759909795988,0.5179787396741555,-0.8477579471618251,49.9023779978441,28.550046615877797,0.62
416,TaW_mp-1217811,99.99999999999994,100.0,0.993094706456883,-0.4401327881040895,0.88097094795539,-0.6502962639405205,24.717288178805553,11.43591711120795,0.86
417,PbS_mp-1057015,95.48802946593,91.9429097605893,0.9514979744222735,-0.1033267821923515,0.6016681525149955,-0.81476421747842,40.194712502167505,22.350377672677602,0.25
418,BaNd_mp-984827,100.0,100.0,0.9975632206325821,0.13348258620689651,0.9249829022988505,-0.8626939195402296,41.587979672401104,25.131500187869204,0.25
419,PrN_mp-343,99.43661971830984,100.0,0.9824389179583815,-0.2848031435932665,0.794867104431467,-0.605768250085881,24.74596703285725,11.53895420417027,1.91
420,SbPb_mp-1206982,91.70934234329691,100.0,0.9475087978032666,-0.0909111953702285,0.7037415640488329,-0.9567739073653336,44.75119702320795,25.954553024968998,0.28
421,BC_mp-1228623,91.11625253549693,98.22198275862071,0.8141594023964225,0.03970519764686353,0.6167456763925729,-0.5937613906469414,33.566110263020455,13.155949395619048,0.51
422,DyAs_mp-1010161,99.99999999999999,100.0,0.9912205921559635,-0.216249646017699,0.8075000000000001,-0.6965936725663721,31.023589392206397,16.05425097416905,0.96
423,LiRh_mp-600561,100.0,100.0,0.987614036731461,-0.5152275014888456,0.8393830804205413,-0.5014634972971734,17.035906055221034,7.215544068182826,1.3
424,MoC_mp-2746,98.95853866876931,100.0,0.9684473767069615,-0.594405223733491,0.7580793422695316,-0.5424782351008605,19.05533275851075,7.583853760754424,0.39
425,VFe_mp-1216347,100.0,100.0,0.9945031223881449,-0.6181897761194031,0.9101174626865669,-0.5539412437810944,17.7068944612259,6.948614535351135,0.2
426,FeRh_mp-1224847,100.0,100.0,0.9913753457967049,-0.5590351003664835,0.854541869481926,-0.58147169248709,21.599350179308196,9.33526627641611,0.45
427,Na2O2_mp-1061395,100.0,100.0,0.9908762209676234,-0.5505600558327395,0.829824499881207,-0.5323975778094561,18.6108526728421,7.47773673367658,2.51
428,RbAu_mp-30373,100.00000000000003,100.0,0.9925408686233614,0.21084012787419104,0.8259830673920814,-0.8160555845677295,42.81423679471935,26.074061895152,1.72
429,MgTi_mp-1094726,100.0,100.0,0.9950641691771445,-0.30172634543552945,0.920400403406544,-0.5979944666069026,22.99040996364125,10.345614572769911,0.23
430,CuAu_mp-1225677,100.0,100.0,0.987245666704816,-0.02691218685275,0.8287672266434061,-0.621621813133349,24.835850148345852,11.481899265246936,0.64
431,CrAu_mp-1226221,100.0,100.0,0.9886912323898496,-0.3063587782240485,0.8281495489756519,-0.635209164891961,25.966835875987996,12.26759695276715,0.88
432,ErTl_mp-1054,100.0,100.0,0.9941936232918489,-0.1777469454089435,0.84485194035349,-0.7391896309127249,32.6627817372952,17.455910517072603,0.38
433,AgCl_mp-1060502,98.4496124031008,100.0,0.9815873767436891,-0.07507779582292251,0.7759591927734,-0.751144721314626,32.43931963203545,16.8940113992529,1.23
434,PrMg_mp-1548,100.0,100.0,0.9955493485955145,-0.016220474091204997,0.8719578434631785,-0.7329377393943775,32.82542256042845,17.6776804561647,0.18
435,TcB_mp-1002187,100.0,100.0,0.9769506299796005,-0.707997866731755,0.7938411108399099,-0.5034521302850326,17.5464225420669,6.808268570756635,0.14
436,GeSb_mp-1224310,80.09474116325295,96.9981238273921,0.900867992706418,-0.044707648519549,0.627877989131138,-1.0145289352828266,47.37871441142795,26.37122306153335,0.04
437,BaC_mp-997616,98.21029082774044,100.0,0.9835298355707074,-0.1048207872609855,0.7856080250728126,-0.7300722970326285,32.70294206557415,17.521207336287148,1.66
438,MgRh_mp-1172,100.0,100.0,0.9912219715994705,-0.4075535186015235,0.8908956432093229,-0.5791945375765726,22.083750713183598,9.768536429901545,0.97
439,ZnN_mp-999485,88.72180451127821,89.1917293233083,0.9284006616402489,-0.15157137926784198,0.5648102013743375,-0.624447877480587,21.512965233830798,8.377752872390484,1.39
440,HfCo_mp-2027,100.0,100.0,0.9938041532789335,-0.4922722695353355,0.874803490213656,-0.610085023158524,22.149029280040104,9.767921416414875,0.58
441,TlPb_mp-1216530,99.99999999999996,100.0,0.9873864178115055,-0.056439132340544505,0.803855784421311,-0.7888704955631265,42.1234629871675,25.230269216641105,0.71
442,YMg_mp-1094402,99.99999999999996,100.0,0.9800253796226086,-0.046976310043355,0.8102236284711024,-0.7487414624314735,34.67958362255115,18.8023238437939,0.09
443,RuC_mp-1009792,90.5144345561103,99.81549815498155,0.9355300206432076,-0.561637713045366,0.7045495883438245,-0.628701454579987,20.764549983541002,8.217984997677954,0.89
444,PrN_mp-1009639,96.9178082191781,98.97260273972606,0.9664035637287975,-0.2408032214493575,0.7404504745191285,-0.6827392008304349,26.796990174094297,12.736807416486876,1.91
445,MgZr_mp-1094743,100.0,100.0,0.9944598364808639,-0.2069135404550555,0.9183055361697785,-0.6416390312213041,26.790667452727302,13.13365377682966,0.02
446,FeNi_mp-1224965,100.0,100.0,0.9936690266392336,-0.513287039800995,0.9009269402985075,-0.533994950248756,17.6226789910098,6.890448083395875,0.08
447,LuRu_mp-11495,100.0,100.0,0.991784327018288,-0.4013978350515465,0.8445117525773195,-0.6651676804123716,26.10546333325285,12.387553492839,0.93
448,HfTi_mp-1224258,100.0,100.0,0.9951698059295555,-0.3641847099398655,0.9120334714525281,-0.6677805597151805,25.3432527155198,11.951099531325,0.24
449,TaN_mp-1009831,100.0,100.0,0.989332441914677,-0.5313182149155959,0.8484570471151425,-0.5289825144872765,18.256599897201802,7.359441308723241,1.54
450,ScNb_mp-973229,100.0,100.0,0.994386892361576,-0.3419570444292055,0.8940918844816595,-0.6763748746105075,27.0172146225607,13.1320751616821,0.24
451,PbS_mp-1009551,94.05697445972496,93.02554027504915,0.956635130631416,-0.08766622245382549,0.6268298239813435,-0.806370380894575,40.1743112798869,22.5282980260819,0.25
452,HoIr_mp-11476,100.0,100.0,0.993437368112766,-0.360576573347205,0.841892849711529,-0.6465986891137805,27.062870275886198,13.139768429313149,0.97
453,BaTe_mp-2600,100.0,100.0,0.9884729488055866,0.0280916101694915,0.7957653107344635,-0.8423908474576276,45.76666090988339,28.625271438189003,1.21
454,KBr_mp-23251,98.2646420824295,100.0,0.9668447596857112,-0.23724550812308398,0.712834735299851,-0.8763490220362253,44.1034778444477,26.3377580708779,2.14
455,BrN_mp-1058019,94.10494809908936,93.86422976501305,0.9535419442159465,-0.27944551907278903,0.644086911290836,-0.671180335222569,26.7298163720496,12.415358218494665,0.08
456,ScSe_mp-1782,96.41638225255971,100.0,0.9674822909792016,-0.3369434039827536,0.7238470375522225,-0.734300921836311,29.108755701010395,14.163912278336852,1.19
457,TcRu_mp-1217363,100.0,100.0,0.9912601556374461,-0.5258153215353085,0.8519138852787975,-0.5902361002476305,22.823641077898053,10.1189409608407,0.3
458,BiB_mp-1006880,97.2511089722129,94.12715517241381,0.9334713063037685,-0.36335781443547055,0.6130721537077335,-0.6774606051221959,32.2617223478028,16.263923925206036,0.02
459,LiMg_mp-1094982,100.0,100.0,0.9895363631143845,-0.139694043250328,0.895032482057043,-0.5945866335892155,21.80855818098735,9.969675820144124,0.33
460,GaP_mp-971648,98.16433566433564,100.0,0.970131632667903,-0.316808270305276,0.7781521173013035,-0.6949413870722301,27.06939335480445,12.667871168168599,0.38
461,ZnNi_mp-1486,100.0,100.0,0.9917568028748445,-0.17363347826086947,0.8642286956521741,-0.557195072463768,19.2880842950028,7.867565545234474,0.26
462,MnAu_mp-12674,100.0,100.0,0.9900581213213865,-0.303528453608247,0.838286391752577,-0.631893969072165,25.6540221405158,12.06478073255725,0.99
463,BeO_mp-1778,77.36220472440945,90.94488188976375,0.9089438204079116,-0.7302075697178476,0.647246894001531,-0.3999338656496065,12.872078753452698,3.8390568289080154,1.87
464,ZnOs_mp-1187910,100.0,100.0,0.9910683192422169,-0.287211968736142,0.8627151549889135,-0.5938182279379155,22.267262558227948,9.808595976976566,0.55
465,NaAc_mp-976031,100.0,100.0,0.990891876324542,-0.03936004344305999,0.8960682220269476,-0.7834040339514096,39.2697946643396,23.98594631928215,0.17
466,ThGe_mp-1093,99.78213507625271,100.0,0.973524257920725,-0.201345286694816,0.758415647135944,-0.7733705631711876,35.91764776933055,19.5878324617983,0.71
467,MgSb_mp-1094571,98.74608150470219,100.0,0.9645438656066121,-0.113018028723482,0.7703424743019609,-0.769488583874025,35.44560596839155,19.28565627485235,0.74
468,TcB_mp-1002183,100.0,100.0,0.9910570765267455,-0.6948377225672879,0.867453451641526,-0.5099406359065366,17.2648936767749,6.760015545773825,0.14
469,AlAs_mp-2172,87.8415300546448,94.2622950819672,0.9124344932329604,-0.2149996590584825,0.6178328483963249,-0.827560083732825,35.097877591423696,17.09449062371235,0.57
470,PuSb_mp-19933,100.0,100.0,0.990599921756729,-0.19340543529200302,0.8156099323998995,-0.7331874776752755,35.1594047163139,19.350234681165354,0.77
471,YN_mp-13099,94.82758620689656,93.46264367816094,0.9544523012366299,-0.3004461055575935,0.6540808588591345,-0.655092481505258,25.700619800285395,11.625275302817968,1.82
472,FePd_mp-2831,100.0,100.0,0.9873673647435715,-0.38548816872428,0.8319562139917696,-0.6012914814814816,23.46816077014205,10.49491073167533,0.37
473,AlFe_mp-2658,100.0,100.0,0.9938133768266659,-0.625907391304348,0.889644347826087,-0.4936758695652175,17.41498581492835,6.77101512498659,0.22
474,ScPd_mp-2781,97.9381443298969,100.0,0.9874431016563965,-0.24516845360824752,0.8283072164948455,-0.6928504639175255,27.03266266621315,12.9669151502285,0.84
475,MgO_mp-1265,89.3048128342246,95.72192513368985,0.9669579548602636,-0.46362542901598247,0.741378175171455,-0.5275557022870779,15.95559630883855,5.690903694696436,2.13
476,PuCl_mp-1186661,100.0,100.0,0.98684566669466,-0.1346114851602675,0.8153591025945386,-0.722035079530182,32.83173563410835,17.3963783893265,1.88
477,GdTe_mp-574283,97.8313253012048,100.0,0.9650236856731456,-0.174322162582916,0.7089398387708135,-0.8485257028563691,39.232922479599,21.974682609839398,0.9
478,OsC_mp-1009540,94.3963674011389,98.49823321554769,0.9460571011740625,-0.562694181764984,0.7081282335531496,-0.5925367541806394,20.335617754397,8.166405541658724,0.35
479,PrN_mp-1009640,100.0,100.0,0.9920413690357579,-0.31353481318973553,0.8506409972078179,-0.565324162345433,23.4751599143564,10.79229763374275,1.91
480,GdAu_mp-635426,100.0,100.0,0.992322288029562,-0.09843412630680601,0.8377596145366619,-0.7329392806343784,31.98676084028775,16.82916398017925,1.34
481,SiC_mp-1002206,98.49246231155779,100.0,0.9681607778005561,-0.7441781254814215,0.789164738840186,-0.491468342992334,15.454348232191801,5.463427669838346,0.65
482,NdAg_mp-1236,100.0,100.0,0.9944349567411765,-0.07559157207879952,0.8554150174240804,-0.7391329901856201,32.451091756179295,17.2816974847936,0.79
483,ThBi_mp-30468,99.99999999999999,100.0,0.9887106475524929,-0.10179625688497998,0.8103062383707471,-0.7963910252256423,39.7718546244881,23.186445120609854,0.72
484,NaF_mp-682,100.0,100.0,0.9814573023044326,-0.512529470041099,0.7895662163818591,-0.555421271901363,18.7021344975321,7.403955870544506,3.05
485,NaSe_mp-1059357,94.56928838951315,100.0,0.969611180201528,-0.278089960888929,0.7235119718686651,-0.759847387244817,34.2257316633776,18.951260355177183,1.62
486,CuS_mp-760381,90.72764255830614,97.14912280701755,0.9225841063255971,-0.0663337846138735,0.641304478220419,-0.6938489570475925,28.1884037508339,12.646574582642785,0.68
487,PrAg_mp-2525,100.0,100.0,0.9944512300279641,-0.056912549722092,0.8507197749949775,-0.737969327998393,33.06622607555695,17.78539484114165,0.8
488,YMg_mp-1094391,89.3370076309439,99.21507064364205,0.9347443912476066,0.2166671123540725,0.6802911715023585,-0.9588545934367096,49.82749247489175,30.15961980215285,0.09
489,ThC_mp-998901,100.0,100.0,0.990222706112839,-0.3671854534516465,0.8494338607309371,-0.6006009354790194,24.44197036804075,11.594568134241744,1.25
490,GeTe_mp-672698,100.0,100.0,0.9815793573017204,-0.233087518043304,0.7844230580058804,-0.8087620585404975,37.813101786805404,21.333354230694347,0.09
491,PaTa_mp-1186411,100.0,100.0,0.994062367044187,-0.305642293055717,0.8811676038948,-0.6798409839231185,28.908017675948752,14.50394144190075,0.0
492,HoTl_mp-1540,100.0,100.0,0.9941573303086885,-0.16691361798333448,0.8365282023125119,-0.7381091011562555,33.12522114871285,17.828008781399,0.39
493,SnBi_mp-1218964,94.81625678627815,100.0,0.9632805558321029,-0.1477916997166525,0.7388646047087579,-0.870598149168343,43.9736294344238,25.947237549445198,0.06
494,MoPt_mp-1221433,99.99999999999999,100.0,0.988892404418624,-0.359735969621482,0.8285423077644775,-0.6194068967648015,25.548243157512303,11.941105528990352,0.12
495,TaRe_mp-1217894,100.0,100.0,0.9926373283651054,-0.460914655748054,0.8753501959037666,-0.6429731428070425,24.24221981203455,11.10030973185405,0.4
496,ScNi_mp-11521,100.0,100.0,0.9942930334398999,-0.34784403513996454,0.8821236966448285,-0.62332171530673,21.448687044124704,9.26081507390855,0.55
497,HgS_mp-10764,91.84914841849145,96.83698296836984,0.9514583482720704,0.020764639148761,0.6556482033857649,-0.8280375101949895,33.870580821615896,17.19285831739645,0.58
498,YTh_mp-1215899,100.0,100.0,0.9953375346111675,-0.0843086599719505,0.888394211279467,-0.774871842316287,36.322553719086,20.5273958853604,0.08
499,ZnNi_mp-429,100.0,100.0,0.9920602328221725,-0.1731108212560385,0.8648987922705316,-0.5539392028985506,19.254942844812,7.85087817499448,0.26
500,YHo_mp-1215900,100.00000000000004,100.0,0.9965027002084139,-0.085055841503567,0.9119994653374794,-0.77683119626852,34.1105378364026,18.6478037019944,0.01
501,TaPd_mp-1217896,100.0,100.0,0.987761685028272,-0.28424288970579453,0.8254878601712706,-0.6397944426820346,26.411046446131948,12.5380701641091,0.7
502,KTm_mp-974062,100.0,100.0,0.9926090086731865,-0.291480068157303,0.9000045834745896,-0.7976137307301134,38.1895829841806,22.034319094215448,0.43
503,PdN_mp-973835,82.54725313548839,93.31831831831829,0.9087715879675566,-0.19821721316905147,0.575383041534181,-0.6952051452923511,25.5267253207012,10.71145255373018,0.84
504,PtC_mp-1009648,95.83100894488796,100.0,0.9682901189754034,-0.409888812205444,0.761167658555352,-0.5629226431182075,20.84548370698515,8.679414536354845,0.27
505,NiRh_mp-1220054,100.0,100.0,0.990619111557813,-0.443713072540755,0.8504259780684025,-0.5668855429008605,21.009794041198646,8.948329101967886,0.37
506,AlAs_mp-988940,95.62289562289565,100.0,0.9585642935510955,-0.35452106084725,0.7511938590778849,-0.7307147496936894,28.654408501853602,13.609724923029148,0.57
507,NiIr_mp-1220071,99.99999999999999,100.0,0.9911380937247369,-0.43922797007182,0.8628358710823316,-0.569005027150241,20.707474807537302,8.797163000122795,0.29
508,PuS_mp-2086,100.0,100.0,0.9747691354272414,-0.259994592114272,0.7627914610356115,-0.7035479274171614,30.24320992785255,15.076836146319401,1.3
509,UGa_mp-971875,100.00000000000004,100.0,0.9922496798885676,-0.24869988177945052,0.8700341432262986,-0.6331384886106441,26.7941967434343,12.95208696181815,0.43
510,HgPd_mp-2685,99.42363112391931,100.0,0.9841094858179019,0.0202885765642555,0.7854155115517999,-0.697086227958775,29.539723724938902,14.75836739348965,0.2
511,ZnAu_mp-1684,100.0,100.0,0.98833845629168,0.0141886783846925,0.820941608632773,-0.6389870018912,25.96454840402175,12.267448360194098,0.89
512,ZrC_mp-2795,98.932384341637,100.0,0.977066803615771,-0.501449460358206,0.7732922546331411,-0.575377796802987,20.60166507105265,8.600274864094045,1.22
513,VN_mp-1001826,94.69339622641506,99.76415094339625,0.9504476564302915,-0.5614557899450681,0.7255629007941244,-0.549989131836637,17.6879017702232,6.493539533212401,1.41
514,MgIn_mp-1221957,99.99999999999999,100.0,0.9879741670662086,-0.097685252233018,0.8366082013855605,-0.6819144712212976,31.694631266707052,16.59073684580705,0.47
515,MgCd_mp-1039124,100.0,100.0,0.9916950778085969,0.037563989450527496,0.8592129622518876,-0.670063417679116,29.484522742235598,14.9212127057199,0.38
516,TiTc_mp-11573,100.0,100.0,0.9934939678395445,-0.517286082071324,0.8655100211691906,-0.606875895619606,21.317097439549052,9.21603491670807,0.36
517,BaSe_mp-1253,94.70699432892249,100.0,0.9704659523452641,0.019552393918674502,0.7083892451970131,-0.87983861058601,43.441941349885255,25.718424846977847,1.66
518,TaMo_mp-1217895,100.0,100.0,0.991348540128052,-0.4403657246490165,0.8613904413854234,-0.6460167688657724,25.392891448411152,11.877137611125502,0.66
519,LaTe_mp-1009008,99.99999999999999,100.0,0.9882858937943795,-0.13442520689655202,0.7992980689655175,-0.791886379310345,39.42875522145769,22.8788832269679,1.0
520,ReC_mp-10709,99.23954372623575,100.0,0.9738866604798301,-0.6100410403248755,0.77576200150022,-0.5189013707612324,18.1307033059435,7.132650927808021,0.65
521,TiRh_mp-2583,100.0,100.0,0.9921049224549405,-0.5136436223086069,0.8527615414381311,-0.624063852974067,22.471277761787647,9.92146325915722,0.74
522,GdCd_mp-1031,100.0,100.0,0.9935026678766696,0.010406607131322,0.8535380608487821,-0.7422210529035591,33.43840897160415,18.027078509075054,0.49
523,CdC_mp-1006882,90.68150208623092,91.59722222222226,0.9307279574755121,-0.12402787359836949,0.593197339003568,-0.7203554685270135,27.83396652300765,12.52330112572515,0.86
524,MgC_mp-1185851,100.0,100.0,0.9878775955850836,-0.4310465217391305,0.885243188405797,-0.4919528985507245,17.568596519097902,6.810755288317525,1.24
525,NCl_mp-1057084,87.56825627957774,94.47761194029852,0.9458957134704735,-0.29841176374226447,0.642680653076083,-0.6944635544230071,24.50796760147745,10.649129479384975,0.12
526,PdPt_mp-1219908,99.99999999999997,100.0,0.983435701831963,-0.1785429611754485,0.7943863380009284,-0.6446942088694225,26.7246479200617,12.6736701636559,0.08
527,TiNi_mp-998945,100.0,100.0,0.9939418071960711,-0.4355020893719804,0.890065265700483,-0.5762499033816426,19.23608967369145,7.86130756457435,0.37
528,NdO_mp-754545,99.37304075235109,100.0,0.98317955695197,-0.33212543532101346,0.7963884988482656,-0.582073680874279,23.070865376485898,10.455610590037049,2.3
529,ZnAg_mp-1912,100.0,100.0,0.988978263598294,-0.025839587628866,0.8290661855670105,-0.6342993814432989,25.63293221755605,12.00867351971695,0.28
530,PuAs_mp-20773,100.0,100.0,0.9893282894533155,-0.244016492152551,0.8195018409280459,-0.6762727060429146,30.7841008133352,15.806477343282749,0.9
531,LaS_mp-1008998,100.0,100.0,0.9896211917420281,-0.1938332163763825,0.8127330273903299,-0.7022686485509865,31.738796664594197,16.607788250326397,1.48
532,HfNb_mp-1224307,100.0,100.0,0.9931442921328374,-0.35200484848484853,0.875424797979798,-0.6817964983164979,27.80948270730385,13.6484268908821,0.3
533,TcMo_mp-1217398,100.0,100.0,0.990848857035725,-0.4857567391304345,0.8564442687747034,-0.615766383399209,23.944988808097552,10.86698006084975,0.26
534,BeRh_mp-11276,100.0,100.0,0.988962456911667,-0.6713266790352506,0.8803211131725415,-0.48426236549165147,17.553550413345697,7.0109378276682195,0.71
535,ScPt_mp-892,100.0,100.0,0.992185306203136,-0.29354504616753796,0.8431337256647015,-0.6562283374123931,25.64571719111285,12.11774212251105,0.92
536,NdTe_mp-570,100.0,100.0,0.9728580666652995,-0.1516152915728815,0.7335302143096596,-0.8237413747745159,39.47797507413675,22.487441014587,0.96
537,RbN_mp-1209103,100.0,100.0,0.990788265307551,-0.062409464628511005,0.8350054319232134,-0.6799473782438675,32.0051890479212,16.9960737432992,2.22
538,TcNi_mp-1217408,100.00000000000004,100.0,0.9926816771239846,-0.43994207505869953,0.884747048287288,-0.560781864727568,19.96728918049225,8.33011801917203,0.01
539,MoW_mp-1221387,100.0,100.0,0.9908472865262824,-0.465013505861706,0.8615113478413481,-0.6387579663741665,24.760719454433,11.4284416697325,0.2
540,SrC_mp-1208639,98.3460559796438,100.0,0.9795336345503906,-0.203664535791445,0.764145431465745,-0.708844432329925,29.12358820118715,14.451232538832897,1.6
541,CdAu_mp-2757,99.99999999999999,100.0,0.9880557392922386,0.0215503211009175,0.8009078899082569,-0.6958066972477066,29.9517096703623,15.1385551175585,0.85
